NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05869071,900000,48000,2,1,
05869071,900000,48000,3,1,
05869071,900000,48000,4,1,
05869071,900000,48000,5,1,
05869071,980000,48000,1,1,
05869071,980000,48000,2,1,
05869071,980000,48000,3,1,
05869071,980000,48000,4,1,
05869071,980000,48000,5,1,
05869072,900000,48000,1,1,
05869072,900000,48000,2,1,
05869072,900000,48000,3,1,
05869072,900000,48000,4,1,
05869072,900000,48000,5,1,
05869072,980000,48000,1,1,
05869072,980000,48000,2,1,
05869072,980000,48000,3,1,
05869072,980000,48000,4,1,
05869072,980000,48000,5,1,
05869101,900030,38008,1,1,
05869101,900030,37888,2,1,
05869101,900030,36904,3,1,
05869101,900030,35596,4,1,
05869101,900030,35908,5,1,
05869101,980000,38008,1,1,
05869101,980000,37888,2,1,
05869101,980000,36904,3,1,
05869101,980000,35596,4,1,
05869101,980000,35908,5,1,
05869102,900030,36880,1,1,
05869102,900030,37540,2,1,
05869102,900030,39448,3,1,
05869102,900030,37264,4,1,
05869102,900030,37288,5,1,
05869102,980000,36880,1,1,
05869102,980000,37540,2,1,
05869102,980000,39448,3,1,
05869102,980000,37264,4,1,
05869102,980000,37288,5,1,
05869111,900030,12336,1,1,
05869111,900030,25692,2,1,
05869111,900030,29736,3,1,
05869111,900030,7788,4,1,
05869111,900030,52320,5,1,
05869111,980000,12336,1,1,
05869111,980000,25692,2,1,
05869111,980000,29736,3,1,
05869111,980000,7788,4,1,
05869111,980000,52320,5,1,
05869112,900030,34764,1,1,
05869112,900030,21672,2,1,
05869112,900030,27192,3,1,
05869112,900030,30612,4,1,
05869112,900030,23604,5,1,
05869112,980000,34764,1,1,
05869112,980000,21672,2,1,
05869112,980000,27192,3,1,
05869112,980000,30612,4,1,
05869112,980000,23604,5,1,
05869121,900000,60000,1,1,
05869121,900000,60000,2,1,
05869121,900000,60000,3,1,
05869121,900000,60000,4,1,
05869121,900000,60000,5,1,
05869121,980000,60000,1,1,
05869121,980000,60000,2,1,
05869121,980000,60000,3,1,
05869121,980000,60000,4,1,
05869121,980000,60000,5,1,
05869122,900000,60000,1,1,
05869122,900000,60000,2,1,
05869122,900000,60000,3,1,
05869122,900000,60000,4,1,
05869122,900000,60000,5,1,
05869122,980000,60000,1,1,
05869122,980000,60000,2,1,
05869122,980000,60000,3,1,
05869122,980000,60000,4,1,
05869122,980000,60000,5,1,
05869141,900180,62,1,1,
05869141,900180,62,2,1,
05869141,900180,62,3,1,
05869141,900180,62,4,1,
05869141,900180,62,5,1,
05869141,980000,62,1,1,
05869141,980000,62,2,1,
05869141,980000,62,3,1,
05869141,980000,62,4,1,
05869141,980000,62,5,1,
05869142,900180,62,1,1,
05869142,900180,62,2,1,
05869142,900180,62,3,1,
05869142,900180,62,4,1,
05869142,900180,62,5,1,
05869142,980000,62,1,1,
05869142,980000,62,2,1,
05869142,980000,62,3,1,
05869142,980000,62,4,1,
05869142,980000,62,5,1,
05869181,900030,23508,1,1,
05869181,900030,23508,2,1,
05869181,900030,23508,3,1,
05869181,900030,23508,4,1,
05869181,900030,23508,5,1,
05869181,900120,912,1,1,
05869181,900120,912,2,1,
05869181,900120,912,3,1,
05869181,900120,912,4,1,
05869181,900120,912,5,1,
05869181,900180,1312,1,1,
05869181,900180,1312,2,1,
05869181,900180,1312,3,1,
05869181,900180,1312,4,1,
05869181,900180,1312,5,1,
05869181,980000,25732,1,1,
05869181,980000,25732,2,1,
05869181,980000,25732,3,1,
05869181,980000,25732,4,1,
05869181,980000,25732,5,1,
05869182,900030,23508,1,1,
05869182,900030,23508,2,1,
05869182,900030,23508,3,1,
05869182,900030,23508,4,1,
05869182,900030,23508,5,1,
05869182,900120,912,1,1,
05869182,900120,912,2,1,
05869182,900120,912,3,1,
05869182,900120,912,4,1,
05869182,900120,912,5,1,
05869182,900180,1312,1,1,
05869182,900180,1312,2,1,
05869182,900180,1312,3,1,
05869182,900180,1312,4,1,
05869182,900180,1312,5,1,
05869182,980000,25732,1,1,
05869182,980000,25732,2,1,
05869182,980000,25732,3,1,
05869182,980000,25732,4,1,
05869182,980000,25732,5,1,
05869201,900030,58584,1,1,
05869201,900030,58584,2,1,
05869201,900030,58584,3,1,
05869201,900030,58584,4,1,
05869201,900030,58584,5,1,
05869201,980000,58584,1,1,
05869201,980000,58584,2,1,
05869201,980000,58584,3,1,
05869201,980000,58584,4,1,
05869201,980000,58584,5,1,
05869202,900030,58584,1,1,
05869202,900030,58584,2,1,
05869202,900030,58584,3,1,
05869202,900030,58584,4,1,
05869202,900030,58584,5,1,
05869202,980000,58584,1,1,
05869202,980000,58584,2,1,
05869202,980000,58584,3,1,
05869202,980000,58584,4,1,
05869202,980000,58584,5,1,
05869211,900030,9032,1,1,
05869211,900030,9032,2,1,
05869211,900030,9032,3,1,
05869211,900030,9032,4,1,
05869211,900030,9032,5,1,
05869211,900210,7200,1,1,
05869211,900210,7200,2,1,
05869211,900210,7200,3,1,
05869211,900210,7200,4,1,
05869211,900210,7200,5,1,
05869211,980000,16232,1,1,
05869211,980000,16232,2,1,
05869211,980000,16232,3,1,
05869211,980000,16232,4,1,
05869211,980000,16232,5,1,
05869212,900030,9032,1,1,
05869212,900030,9032,2,1,
05869212,900030,9032,3,1,
05869212,900030,9032,4,1,
05869212,900030,9032,5,1,
05869212,900210,7200,1,1,
05869212,900210,7200,2,1,
05869212,900210,7200,3,1,
05869212,900210,7200,4,1,
05869212,900210,7200,5,1,
05869212,980000,16232,1,1,
05869212,980000,16232,2,1,
05869212,980000,16232,3,1,
05869212,980000,16232,4,1,
05869212,980000,16232,5,1,
05869251,900000,496271,1,1,T
05869251,900000,496271,2,1,T
05869251,900000,496271,3,1,T
05869251,900000,496271,4,1,T
05869251,900000,496271,5,1,T
05869251,900180,7000,1,1,
05869251,900180,7000,2,1,
05869251,900180,7000,3,1,
05869251,900180,7000,4,1,
05869251,900180,7000,5,1,
05869251,900200,14000,1,1,
05869251,900200,14000,2,1,
05869251,900200,14000,3,1,
05869251,900200,14000,4,1,
05869251,900200,14000,5,1,
05869251,980000,517271,1,1,T
05869251,980000,517271,2,1,T
05869251,980000,517271,3,1,T
05869251,980000,517271,4,1,T
05869251,980000,517271,5,1,T
05869252,900000,496271,1,1,T
05869252,900000,496271,2,1,T
05869252,900000,496271,3,1,T
05869252,900000,496271,4,1,T
05869252,900000,496271,5,1,T
05869252,900180,7000,1,1,
05869252,900180,7000,2,1,
05869252,900180,7000,3,1,
05869252,900180,7000,4,1,
05869252,900180,7000,5,1,
05869252,900200,14000,1,1,
05869252,900200,14000,2,1,
05869252,900200,14000,3,1,
05869252,900200,14000,4,1,
05869252,900200,14000,5,1,
05869252,980000,517271,1,1,T
05869252,980000,517271,2,1,T
05869252,980000,517271,3,1,T
05869252,980000,517271,4,1,T
05869252,980000,517271,5,1,T
05869341,900000,50000,1,1,
05869341,900000,50000,2,1,
05869341,900000,50000,3,1,
05869341,900000,50000,4,1,
05869341,900000,50000,5,1,
05869341,900150,2910,1,1,
05869341,900150,2910,2,1,
05869341,900150,2910,3,1,
05869341,900150,2910,4,1,
05869341,900150,2910,5,1,
05869341,900210,15000,1,1,
05869341,900210,15000,2,1,
05869341,900210,15000,3,1,
05869341,900210,15000,4,1,
05869341,900210,15000,5,1,
05869341,980000,67910,1,1,
05869341,980000,67910,2,1,
05869341,980000,67910,3,1,
05869341,980000,67910,4,1,
05869341,980000,67910,5,1,
05869342,900000,50000,1,1,
05869342,900000,50000,2,1,
05869342,900000,50000,3,1,
05869342,900000,50000,4,1,
05869342,900000,50000,5,1,
05869342,900150,2910,1,1,
05869342,900150,2910,2,1,
05869342,900150,2910,3,1,
05869342,900150,2910,4,1,
05869342,900150,2910,5,1,
05869342,900210,15000,1,1,
05869342,900210,15000,2,1,
05869342,900210,15000,3,1,
05869342,900210,15000,4,1,
05869342,900210,15000,5,1,
05869342,980000,67910,1,1,
05869342,980000,67910,2,1,
05869342,980000,67910,3,1,
05869342,980000,67910,4,1,
05869342,980000,67910,5,1,
05869371,800940,1316,1,1,
05869371,800940,4081,2,1,
05869371,800940,3037,3,1,
05869371,800940,1984,4,1,
05869371,800940,309,5,1,
05869371,900000,13421,1,1,
05869371,900000,45197,2,1,
05869371,900000,35373,3,1,
05869371,900000,24484,4,1,
05869371,900000,2939,5,1,
05869371,900030,2396,1,1,
05869371,900030,6152,2,1,
05869371,900030,8480,3,1,
05869371,900030,18920,4,1,
05869371,900030,12116,5,1,
05869371,900160,1893,1,1,
05869371,900160,4073,2,1,
05869371,900160,2164,3,1,
05869371,900160,728,4,1,
05869371,900160,552,5,1,
05869371,900170,20479,1,1,
05869371,900170,5953,2,1,
05869371,900170,751,3,1,
05869371,900170,30690,4,1,
05869371,900170,1727,5,1,
05869371,980000,38189,1,1,
05869371,980000,61375,2,1,
05869371,980000,46768,3,1,
05869371,980000,74822,4,1,
05869371,980000,17334,5,1,
05869372,800940,1399,1,1,
05869372,800940,2637,2,1,
05869372,800940,1504,3,1,
05869372,800940,3153,4,1,
05869372,800940,174,5,1,
05869372,900000,18056,1,1,
05869372,900000,24563,2,1,
05869372,900000,18477,3,1,
05869372,900000,39845,4,1,
05869372,900000,1217,5,1,
05869372,900030,12344,1,1,
05869372,900030,16832,2,1,
05869372,900030,15800,3,1,
05869372,900030,14240,4,1,
05869372,900030,4844,5,1,
05869372,900160,114,1,1,
05869372,900160,4951,2,1,
05869372,900160,590,3,1,
05869372,900160,685,4,1,
05869372,900160,526,5,1,
05869372,900170,62280,1,1,
05869372,900170,3616,2,1,
05869372,900170,2102,3,1,
05869372,900170,2200,4,1,
05869372,900170,40746,5,1,
05869372,980000,92794,1,1,
05869372,980000,49962,2,1,
05869372,980000,36969,3,1,
05869372,980000,56970,4,1,
05869372,980000,47333,5,1,
05869401,900030,52192,1,1,
05869401,900030,52192,2,1,
05869401,900030,52192,3,1,
05869401,900030,52192,4,1,
05869401,900030,52192,5,1,
05869401,980000,52192,1,1,
05869401,980000,52192,2,1,
05869401,980000,52192,3,1,
05869401,980000,52192,4,1,
05869401,980000,52192,5,1,
05869402,900030,52192,1,1,
05869402,900030,52192,2,1,
05869402,900030,52192,3,1,
05869402,900030,52192,4,1,
05869402,900030,52192,5,1,
05869402,980000,52192,1,1,
05869402,980000,52192,2,1,
05869402,980000,52192,3,1,
05869402,980000,52192,4,1,
05869402,980000,52192,5,1,
05869421,900030,14144,1,1,
05869421,900030,14144,2,1,
05869421,900030,14144,3,1,
05869421,900030,14144,4,1,
05869421,900030,14144,5,1,
05869421,900150,1284,1,1,
05869421,900150,1284,2,1,
05869421,900150,1284,3,1,
05869421,900150,1284,4,1,
05869421,900150,1284,5,1,
05869421,980000,15428,1,1,
05869421,980000,15428,2,1,
05869421,980000,15428,3,1,
05869421,980000,15428,4,1,
05869421,980000,15428,5,1,
05869422,900030,14144,1,1,
05869422,900030,14144,2,1,
05869422,900030,14144,3,1,
05869422,900030,14144,4,1,
05869422,900030,14144,5,1,
05869422,900150,1284,1,1,
05869422,900150,1284,2,1,
05869422,900150,1284,3,1,
05869422,900150,1284,4,1,
05869422,900150,1284,5,1,
05869422,980000,15428,1,1,
05869422,980000,15428,2,1,
05869422,980000,15428,3,1,
05869422,980000,15428,4,1,
05869422,980000,15428,5,1,
05869471,800940,6885,1,1,
05869471,800940,6885,2,1,
05869471,800940,6885,3,1,
05869471,800940,6885,4,1,
05869471,800940,6885,5,1,
05869471,900000,75000,1,1,
05869471,900000,75000,2,1,
05869471,900000,75000,3,1,
05869471,900000,75000,4,1,
05869471,900000,75000,5,1,
05869471,900160,7500,1,1,
05869471,900160,7500,2,1,
05869471,900160,7500,3,1,
05869471,900160,7500,4,1,
05869471,900160,7500,5,1,
05869471,980000,82500,1,1,
05869471,980000,82500,2,1,
05869471,980000,82500,3,1,
05869471,980000,82500,4,1,
05869471,980000,82500,5,1,
05869472,800940,6885,1,1,
05869472,800940,6885,2,1,
05869472,800940,6885,3,1,
05869472,800940,6885,4,1,
05869472,800940,6885,5,1,
05869472,900000,75000,1,1,
05869472,900000,75000,2,1,
05869472,900000,75000,3,1,
05869472,900000,75000,4,1,
05869472,900000,75000,5,1,
05869472,900160,7500,1,1,
05869472,900160,7500,2,1,
05869472,900160,7500,3,1,
05869472,900160,7500,4,1,
05869472,900160,7500,5,1,
05869472,980000,82500,1,1,
05869472,980000,82500,2,1,
05869472,980000,82500,3,1,
05869472,980000,82500,4,1,
05869472,980000,82500,5,1,
05869481,900030,18896,1,1,
05869481,900030,18896,2,1,
05869481,900030,18896,3,1,
05869481,900030,18896,4,1,
05869481,900030,18896,5,1,
05869481,900170,28900,1,1,
05869481,900170,28900,2,1,
05869481,900170,28900,3,1,
05869481,900170,28900,4,1,
05869481,900170,28900,5,1,
05869481,900180,21797,1,1,
05869481,900180,5491,2,1,
05869481,900180,511,3,1,
05869481,900180,54,4,1,
05869481,900180,55408,5,1,
05869481,900190,10000,1,1,
05869481,900190,10000,2,1,
05869481,900190,10000,3,1,
05869481,900190,10000,4,1,
05869481,900190,10000,5,1,
05869481,900200,120,1,1,
05869481,900200,120,2,1,
05869481,900200,120,3,1,
05869481,900200,120,4,1,
05869481,900200,120,5,1,
05869481,980000,79713,1,1,
05869481,980000,63407,2,1,
05869481,980000,58427,3,1,
05869481,980000,57970,4,1,
05869481,980000,113324,5,1,
05869482,900030,18896,1,1,
05869482,900030,18896,2,1,
05869482,900030,18896,3,1,
05869482,900030,18896,4,1,
05869482,900030,18896,5,1,
05869482,900170,28900,1,1,
05869482,900170,28900,2,1,
05869482,900170,28900,3,1,
05869482,900170,28900,4,1,
05869482,900170,28900,5,1,
05869482,900180,1173,1,1,
05869482,900180,133,2,1,
05869482,900180,1,3,1,
05869482,900180,1466,4,1,
05869482,900180,18277,5,1,
05869482,900190,10000,1,1,
05869482,900190,10000,2,1,
05869482,900190,10000,3,1,
05869482,900190,10000,4,1,
05869482,900190,10000,5,1,
05869482,900200,120,1,1,
05869482,900200,120,2,1,
05869482,900200,120,3,1,
05869482,900200,120,4,1,
05869482,900200,120,5,1,
05869482,980000,59089,1,1,
05869482,980000,58049,2,1,
05869482,980000,57917,3,1,
05869482,980000,59382,4,1,
05869482,980000,76193,5,1,
05869521,900030,34148,1,1,
05869521,900030,34148,2,1,
05869521,900030,34148,3,1,
05869521,900030,34148,4,1,
05869521,900030,34148,5,1,
05869521,900170,157,1,1,
05869521,900170,157,2,1,
05869521,900170,157,3,1,
05869521,900170,157,4,1,
05869521,900170,157,5,1,
05869521,980000,34305,1,1,
05869521,980000,34305,2,1,
05869521,980000,34305,3,1,
05869521,980000,34305,4,1,
05869521,980000,34305,5,1,
05869541,800940,12742,1,1,
05869541,800940,13738,2,1,
05869541,800940,13290,3,1,
05869541,800940,12353,4,1,
05869541,800940,12982,5,1,
05869541,900000,60000,1,1,
05869541,900000,60000,2,1,
05869541,900000,60000,3,1,
05869541,900000,60000,4,1,
05869541,900000,60000,5,1,
05869541,900160,53283,1,1,
05869541,900160,59789,2,1,
05869541,900160,56864,3,1,
05869541,900160,50736,4,1,
05869541,900160,54848,5,1,
05869541,980000,113283,1,1,
05869541,980000,119789,2,1,
05869541,980000,116864,3,1,
05869541,980000,110736,4,1,
05869541,980000,114848,5,1,
05869542,800940,17651,1,1,T
05869542,800940,17651,2,1,T
05869542,800940,17651,3,1,T
05869542,800940,17651,4,1,T
05869542,800940,17651,5,1,T
05869542,900000,60000,1,1,
05869542,900000,60000,2,1,
05869542,900000,60000,3,1,
05869542,900000,60000,4,1,
05869542,900000,60000,5,1,
05869542,900160,50815,1,1,
05869542,900160,58172,2,1,
05869542,900160,66217,3,1,
05869542,900160,65778,4,1,
05869542,900160,52856,5,1,
05869542,980000,110815,1,1,
05869542,980000,118172,2,1,
05869542,980000,126217,3,1,
05869542,980000,125778,4,1,
05869542,980000,112856,5,1,
05869551,900030,50824,1,1,
05869551,900030,31948,2,1,
05869551,900030,41704,3,1,
05869551,900030,60208,4,1,
05869551,900030,48556,5,1,
05869551,980000,50824,1,1,
05869551,980000,31948,2,1,
05869551,980000,41704,3,1,
05869551,980000,60208,4,1,
05869551,980000,48556,5,1,
05869552,900030,44608,1,1,
05869552,900030,67684,2,1,
05869552,900030,32680,3,1,
05869552,900030,27580,4,1,
05869552,900030,29272,5,1,
05869552,980000,44608,1,1,
05869552,980000,67684,2,1,
05869552,980000,32680,3,1,
05869552,980000,27580,4,1,
05869552,980000,29272,5,1,
05869591,900000,11520,1,1,
05869591,900000,11520,2,1,
05869591,900000,11520,3,1,
05869591,900000,11520,4,1,
05869591,900000,11520,5,1,
05869591,900030,1777,1,1,
05869591,900030,1777,2,1,
05869591,900030,1777,3,1,
05869591,900030,1777,4,1,
05869591,900030,1777,5,1,
05869591,900170,40880,1,1,
05869591,900170,40880,2,1,
05869591,900170,40880,3,1,
05869591,900170,40880,4,1,
05869591,900170,40880,5,1,
05869591,900180,150,1,1,
05869591,900180,150,2,1,
05869591,900180,150,3,1,
05869591,900180,150,4,1,
05869591,900180,150,5,1,
05869591,900200,1000,1,1,
05869591,900200,1000,2,1,
05869591,900200,1000,3,1,
05869591,900200,1000,4,1,
05869591,900200,1000,5,1,
05869591,980000,55327,1,1,
05869591,980000,55327,2,1,
05869591,980000,55327,3,1,
05869591,980000,55327,4,1,
05869591,980000,55327,5,1,
05869592,900000,11520,1,1,
05869592,900000,11520,2,1,
05869592,900000,11520,3,1,
05869592,900000,11520,4,1,
05869592,900000,11520,5,1,
05869592,900030,1777,1,1,
05869592,900030,1777,2,1,
05869592,900030,1777,3,1,
05869592,900030,1777,4,1,
05869592,900030,1777,5,1,
05869592,900170,40880,1,1,
05869592,900170,40880,2,1,
05869592,900170,40880,3,1,
05869592,900170,40880,4,1,
05869592,900170,40880,5,1,
05869592,900180,150,1,1,
05869592,900180,150,2,1,
05869592,900180,150,3,1,
05869592,900180,150,4,1,
05869592,900180,150,5,1,
05869592,900200,1000,1,1,
05869592,900200,1000,2,1,
05869592,900200,1000,3,1,
05869592,900200,1000,4,1,
05869592,900200,1000,5,1,
05869592,980000,55327,1,1,
05869592,980000,55327,2,1,
05869592,980000,55327,3,1,
05869592,980000,55327,4,1,
05869592,980000,55327,5,1,
05869641,900000,31400,1,1,
05869641,900000,123197,2,1,
05869641,900000,79122,3,1,
05869641,900000,9722,4,1,
05869641,900000,72225,5,1,
05869641,980000,31400,1,1,
05869641,980000,123197,2,1,
05869641,980000,79122,3,1,
05869641,980000,9722,4,1,
05869641,980000,72225,5,1,
05869642,900000,62983,1,1,
05869642,900000,36153,2,1,
05869642,900000,5314,3,1,
05869642,900000,2302,4,1,
05869642,900000,51275,5,1,
05869642,980000,62983,1,1,
05869642,980000,36153,2,1,
05869642,980000,5314,3,1,
05869642,980000,2302,4,1,
05869642,980000,51275,5,1,
05869651,900000,42178,1,1,
05869651,900000,63396,2,1,
05869651,900000,159429,3,1,
05869651,900000,82121,4,1,
05869651,900000,51275,5,1,
05869651,980000,42178,1,1,
05869651,980000,63396,2,1,
05869651,980000,159429,3,1,
05869651,980000,82121,4,1,
05869651,980000,51275,5,1,
05869652,900000,38145,1,1,
05869652,900000,37881,2,1,
05869652,900000,59439,3,1,
05869652,900000,57551,4,1,
05869652,900000,56288,5,1,
05869652,980000,38145,1,1,
05869652,980000,37881,2,1,
05869652,980000,59439,3,1,
05869652,980000,57551,4,1,
05869652,980000,56288,5,1,
05869661,900000,50000,1,1,
05869661,900000,50000,2,1,
05869661,900000,50000,3,1,
05869661,900000,50000,4,1,
05869661,900000,50000,5,1,
05869661,900090,800,1,1,
05869661,900090,800,2,1,
05869661,900090,800,3,1,
05869661,900090,800,4,1,
05869661,900090,800,5,1,
05869661,980000,50800,1,1,
05869661,980000,50800,2,1,
05869661,980000,50800,3,1,
05869661,980000,50800,4,1,
05869661,980000,50800,5,1,
05869662,900000,50000,1,1,
05869662,900000,50000,2,1,
05869662,900000,50000,3,1,
05869662,900000,50000,4,1,
05869662,900000,50000,5,1,
05869662,900090,800,1,1,
05869662,900090,800,2,1,
05869662,900090,800,3,1,
05869662,900090,800,4,1,
05869662,900090,800,5,1,
05869662,980000,50800,1,1,
05869662,980000,50800,2,1,
05869662,980000,50800,3,1,
05869662,980000,50800,4,1,
05869662,980000,50800,5,1,
05869671,900030,38612,1,1,
05869671,900030,41636,2,1,
05869671,900030,21128,3,1,
05869671,900030,23228,4,1,
05869671,900030,3164,5,1,
05869671,980000,38612,1,1,
05869671,980000,41636,2,1,
05869671,980000,21128,3,1,
05869671,980000,23228,4,1,
05869671,980000,3164,5,1,
05869672,900030,17408,1,1,
05869672,900030,27296,2,1,
05869672,900030,23780,3,1,
05869672,900030,26816,4,1,
05869672,900030,20840,5,1,
05869672,980000,17408,1,1,
05869672,980000,27296,2,1,
05869672,980000,23780,3,1,
05869672,980000,26816,4,1,
05869672,980000,20840,5,1,
05869701,900000,125728,1,1,
05869701,900000,122584,2,1,
05869701,900000,121367,3,1,
05869701,900000,123370,4,1,
05869701,900000,120786,5,1,
05869701,900210,100,1,1,
05869701,900210,100,2,1,
05869701,900210,100,3,1,
05869701,900210,100,4,1,
05869701,900210,100,5,1,
05869701,980000,125828,1,1,
05869701,980000,122684,2,1,
05869701,980000,121467,3,1,
05869701,980000,123470,4,1,
05869701,980000,120886,5,1,
05869702,900000,128089,1,1,
05869702,900000,123551,2,1,
05869702,900000,123580,3,1,
05869702,900000,122244,4,1,
05869702,900000,125721,5,1,
05869702,900210,100,1,1,
05869702,900210,100,2,1,
05869702,900210,100,3,1,
05869702,900210,100,4,1,
05869702,900210,100,5,1,
05869702,980000,128189,1,1,
05869702,980000,123651,2,1,
05869702,980000,123680,3,1,
05869702,980000,122344,4,1,
05869702,980000,125821,5,1,
05869741,900000,305000,1,1,
05869741,900000,305000,2,1,
05869741,900000,305000,3,1,
05869741,900000,305000,4,1,
05869741,900000,305000,5,1,
05869741,980000,305000,1,1,
05869741,980000,305000,2,1,
05869741,980000,305000,3,1,
05869741,980000,305000,4,1,
05869741,980000,305000,5,1,
05869742,900000,305000,1,1,
05869742,900000,305000,2,1,
05869742,900000,305000,3,1,
05869742,900000,305000,4,1,
05869742,900000,305000,5,1,
05869742,980000,305000,1,1,
05869742,980000,305000,2,1,
05869742,980000,305000,3,1,
05869742,980000,305000,4,1,
05869742,980000,305000,5,1,
05869771,900000,165000,1,1,
05869771,900000,165000,2,1,
05869771,900000,165000,3,1,
05869771,900000,165000,4,1,
05869771,900000,165000,5,1,
05869771,980000,165000,1,1,
05869771,980000,165000,2,1,
05869771,980000,165000,3,1,
05869771,980000,165000,4,1,
05869771,980000,165000,5,1,
05869772,900000,165000,1,1,
05869772,900000,165000,2,1,
05869772,900000,165000,3,1,
05869772,900000,165000,4,1,
05869772,900000,165000,5,1,
05869772,980000,165000,1,1,
05869772,980000,165000,2,1,
05869772,980000,165000,3,1,
05869772,980000,165000,4,1,
05869772,980000,165000,5,1,
05869791,900030,40192,1,1,
05869791,900030,40192,2,1,
05869791,900030,40192,3,1,
05869791,900030,40192,4,1,
05869791,900030,40192,5,1,
05869791,900170,2200,1,1,
05869791,900170,2200,2,1,
05869791,900170,2200,3,1,
05869791,900170,2200,4,1,
05869791,900170,2200,5,1,
05869791,980000,42392,1,1,
05869791,980000,42392,2,1,
05869791,980000,42392,3,1,
05869791,980000,42392,4,1,
05869791,980000,42392,5,1,
05869792,900030,40192,1,1,
05869792,900030,40192,2,1,
05869792,900030,40192,3,1,
05869792,900030,40192,4,1,
05869792,900030,40192,5,1,
05869792,900170,2200,1,1,
05869792,900170,2200,2,1,
05869792,900170,2200,3,1,
05869792,900170,2200,4,1,
05869792,900170,2200,5,1,
05869792,980000,42392,1,1,
05869792,980000,42392,2,1,
05869792,980000,42392,3,1,
05869792,980000,42392,4,1,
05869792,980000,42392,5,1,
05869811,900030,11088,1,1,
05869811,900030,11088,2,1,
05869811,900030,11088,3,1,
05869811,900030,11088,4,1,
05869811,900030,11088,5,1,
05869811,900150,2640,1,1,
05869811,900150,2640,2,1,
05869811,900150,2640,3,1,
05869811,900150,2640,4,1,
05869811,900150,2640,5,1,
05869811,980000,13728,1,1,
05869811,980000,13728,2,1,
05869811,980000,13728,3,1,
05869811,980000,13728,4,1,
05869811,980000,13728,5,1,
05869812,900030,11088,1,1,
05869812,900030,11088,2,1,
05869812,900030,11088,3,1,
05869812,900030,11088,4,1,
05869812,900030,11088,5,1,
05869812,900150,2640,1,1,
05869812,900150,2640,2,1,
05869812,900150,2640,3,1,
05869812,900150,2640,4,1,
05869812,900150,2640,5,1,
05869812,980000,13728,1,1,
05869812,980000,13728,2,1,
05869812,980000,13728,3,1,
05869812,980000,13728,4,1,
05869812,980000,13728,5,1,
05869861,900000,201572,1,1,
05869861,900000,205484,2,1,
05869861,900000,201888,3,1,
05869861,900000,202808,4,1,
05869861,900000,206400,5,1,
05869861,900210,200,1,1,
05869861,900210,200,2,1,
05869861,900210,200,3,1,
05869861,900210,200,4,1,
05869861,900210,200,5,1,
05869861,980000,201772,1,1,
05869861,980000,205684,2,1,
05869861,980000,202088,3,1,
05869861,980000,203008,4,1,
05869861,980000,206600,5,1,
05869862,900000,207062,1,1,
05869862,900000,202138,2,1,
05869862,900000,205007,3,1,
05869862,900000,203357,4,1,
05869862,900000,205439,5,1,
05869862,900210,200,1,1,
05869862,900210,200,2,1,
05869862,900210,200,3,1,
05869862,900210,200,4,1,
05869862,900210,200,5,1,
05869862,980000,207262,1,1,
05869862,980000,202338,2,1,
05869862,980000,205207,3,1,
05869862,980000,203557,4,1,
05869862,980000,205639,5,1,
05869871,900000,50810,1,1,
05869871,900000,109789,2,1,
05869871,900000,173100,3,1,
05869871,900000,171177,4,1,
05869871,900000,48118,5,1,
05869871,900030,16319,1,1,
05869871,900030,16319,2,1,
05869871,900030,16319,3,1,
05869871,900030,16319,4,1,
05869871,900030,16319,5,1,
05869871,980000,67129,1,1,
05869871,980000,126108,2,1,
05869871,980000,189419,3,1,
05869871,980000,187496,4,1,
05869871,980000,64437,5,1,
05869872,900000,103168,1,1,
05869872,900000,132320,2,1,
05869872,900000,61799,3,1,
05869872,900000,57425,4,1,
05869872,900000,73364,5,1,
05869872,900030,16319,1,1,
05869872,900030,16319,2,1,
05869872,900030,16319,3,1,
05869872,900030,16319,4,1,
05869872,900030,16319,5,1,
05869872,980000,119487,1,1,
05869872,980000,148639,2,1,
05869872,980000,78118,3,1,
05869872,980000,73744,4,1,
05869872,980000,89683,5,1,
05869891,900000,75103,1,1,
05869891,900000,75103,2,1,
05869891,900000,75103,3,1,
05869891,900000,75103,4,1,
05869891,900000,75103,5,1,
05869891,900140,5000,1,1,
05869891,900140,5000,2,1,
05869891,900140,5000,3,1,
05869891,900140,5000,4,1,
05869891,900140,5000,5,1,
05869891,980000,80103,1,1,
05869891,980000,80103,2,1,
05869891,980000,80103,3,1,
05869891,980000,80103,4,1,
05869891,980000,80103,5,1,
05869892,900000,75103,1,1,
05869892,900000,75103,2,1,
05869892,900000,75103,3,1,
05869892,900000,75103,4,1,
05869892,900000,75103,5,1,
05869892,900140,5000,1,1,
05869892,900140,5000,2,1,
05869892,900140,5000,3,1,
05869892,900140,5000,4,1,
05869892,900140,5000,5,1,
05869892,980000,80103,1,1,
05869892,980000,80103,2,1,
05869892,980000,80103,3,1,
05869892,980000,80103,4,1,
05869892,980000,80103,5,1,
05869931,900000,31200,1,1,
05869931,900000,31200,2,1,
05869931,900000,31200,3,1,
05869931,900000,31200,4,1,
05869931,900000,31200,5,1,
05869931,980000,31200,1,1,
05869931,980000,31200,2,1,
05869931,980000,31200,3,1,
05869931,980000,31200,4,1,
05869931,980000,31200,5,1,
05869932,900000,31200,1,1,
