NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
05924761,980000,27590,,1
05924761,980010,2,,1
05924761,980020,76,,1
05924761,980040,1,,1
05924761,980060,2,,1
05924761,980090,100,,1
05924761,980210,100,,1
05924761,980240,100,,1
05924761,980281,100,,1
05924761,980286,100,,1
05924761,980300,100,,1
05924761,980330,100,,1
05924762,900030,24628,,1
05924762,900170,2962,,1
05924762,980000,27590,,1
05924762,980010,2,,1
05924762,980020,76,,1
05924762,980040,1,,1
05924762,980060,2,,1
05924762,980090,100,,1
05924762,980210,100,,1
05924762,980240,100,,1
05924762,980281,100,,1
05924762,980286,100,,1
05924762,980300,100,,1
05924762,980330,100,,1
05924841,900030,16916,,1
05924841,980000,16916,,1
05924841,980010,1,,1
05924841,980020,71,,1
05924841,980040,1,,1
05924841,980060,1,,1
05924841,980090,100,,1
05924841,980210,100,,1
05924841,980240,100,,1
05924841,980281,100,,1
05924841,980286,100,,1
05924841,980310,100,,1
05924841,980330,100,,1
05924842,900030,16916,,1
05924842,980000,16916,,1
05924842,980010,1,,1
05924842,980020,71,,1
05924842,980040,1,,1
05924842,980060,1,,1
05924842,980090,100,,1
05924842,980210,100,,1
05924842,980240,100,,1
05924842,980281,100,,1
05924842,980286,100,,1
05924842,980310,100,,1
05924842,980330,100,,1
05924881,900000,150000,,1
05924881,980000,150000,,1
05924881,980010,4,,1
05924881,980020,58,,1
05924881,980030,2,,1
05924881,980040,3,,1
05924881,980090,100,,1
05924881,980210,100,,1
05924881,980230,100,,1
05924881,980281,100,,1
05924881,980285,100,,1
05924881,980300,100,,1
05924881,980330,100,,1
05924882,900000,150000,,1
05924882,980000,150000,,1
05924882,980010,4,,1
05924882,980020,58,,1
05924882,980030,2,,1
05924882,980040,3,,1
05924882,980090,100,,1
05924882,980210,100,,1
05924882,980230,100,,1
05924882,980281,100,,1
05924882,980285,100,,1
05924882,980300,100,,1
05924882,980330,100,,1
05924941,800932,333,,1
05924941,800940,17651,T,1
05924941,900000,120200,,1
05924941,900160,26124,,1
05924941,980000,146324,,1
05924941,980010,2,,1
05924941,980020,64,,1
05924941,980030,2,,1
05924941,980040,3,,1
05924941,980060,1,,1
05924941,980090,100,,1
05924941,980220,100,,1
05924941,980240,100,,1
05924941,980281,100,,1
05924941,980286,100,,1
05924941,980300,100,,1
05924941,980330,100,,1
05924942,800932,333,,1
05924942,800940,7562,,1
05924942,900000,120200,,1
05924942,900160,25425,,1
05924942,980000,145625,,1
05924942,980010,2,,1
05924942,980020,64,,1
05924942,980030,2,,1
05924942,980040,3,,1
05924942,980060,1,,1
05924942,980090,100,,1
05924942,980220,100,,1
05924942,980240,100,,1
05924942,980281,100,,1
05924942,980286,100,,1
05924942,980300,100,,1
05924942,980330,100,,1
05924951,800932,26500,,1
05924951,900000,260000,,1
05924951,980000,260000,,1
05924951,980010,3,,1
05924951,980020,38,,1
05924951,980030,2,,1
05924951,980040,2,,1
05924951,980050,1,,1
05924951,980090,100,,1
05924951,980220,100,,1
05924951,980230,100,,1
05924951,980281,100,,1
05924951,980285,100,,1
05924951,980310,100,,1
05924951,980330,100,,1
05924952,800932,26500,,1
05924952,900000,260000,,1
05924952,980000,260000,,1
05924952,980010,3,,1
05924952,980020,38,,1
05924952,980030,2,,1
05924952,980040,2,,1
05924952,980050,1,,1
05924952,980090,100,,1
05924952,980220,100,,1
05924952,980230,100,,1
05924952,980281,100,,1
05924952,980285,100,,1
05924952,980310,100,,1
05924952,980330,100,,1
05924971,900000,95511,,1
05924971,980000,95511,,1
05924971,980010,3,,1
05924971,980020,39,,1
05924971,980030,2,,1
05924971,980040,4,,1
05924971,980050,1,,1
05924971,980090,100,,1
05924971,980220,100,,1
05924971,980230,100,,1
05924971,980270,100,,1
05924971,980286,100,,1
05924971,980310,100,,1
05924971,980330,100,,1
05924972,900000,70548,,1
05924972,980000,70548,,1
05924972,980010,3,,1
05924972,980020,39,,1
05924972,980030,2,,1
05924972,980040,4,,1
05924972,980050,1,,1
05924972,980090,100,,1
05924972,980220,100,,1
05924972,980230,100,,1
05924972,980270,100,,1
05924972,980286,100,,1
05924972,980310,100,,1
05924972,980330,100,,1
05925051,800932,58866,T,1
05925051,900000,356271,T,1
05925051,900180,5971,,1
05925051,980000,362242,T,1
05925051,980010,1,,1
05925051,980020,42,,1
05925051,980030,1,,1
05925051,980040,2,,1
05925051,980090,100,,1
05925051,980210,100,,1
05925051,980230,100,,1
05925051,980281,100,,1
05925051,980286,100,,1
05925051,980310,100,,1
05925051,980330,100,,1
05925052,800932,58866,T,1
05925052,900000,356271,T,1
05925052,900180,6971,,1
05925052,980000,363242,T,1
05925052,980010,1,,1
05925052,980020,42,,1
05925052,980030,1,,1
05925052,980040,2,,1
05925052,980090,100,,1
05925052,980210,100,,1
05925052,980230,100,,1
05925052,980281,100,,1
05925052,980286,100,,1
05925052,980310,100,,1
05925052,980330,100,,1
05925131,900000,108952,,1
05925131,980000,108952,,1
05925131,980010,3,,1
05925131,980020,62,,1
05925131,980030,3,,1
05925131,980040,3,,1
05925131,980090,100,,1
05925131,980220,100,,1
05925131,980240,100,,1
05925131,980281,100,,1
05925131,980286,100,,1
05925131,980310,100,,1
05925131,980330,100,,1
05925132,900000,175679,,1
05925132,980000,175679,,1
05925132,980010,3,,1
05925132,980020,62,,1
05925132,980030,3,,1
05925132,980040,3,,1
05925132,980090,100,,1
05925132,980220,100,,1
05925132,980240,100,,1
05925132,980281,100,,1
05925132,980286,100,,1
05925132,980310,100,,1
05925132,980330,100,,1
05925161,800932,58866,T,1
05925161,900000,28000,,1
05925161,900030,44096,,1
05925161,900180,4500,,1
05925161,980000,76596,,1
05925161,980010,2,,1
05925161,980020,64,,1
05925161,980030,1,,1
05925161,980040,1,,1
05925161,980090,100,,1
05925161,980210,100,,1
05925161,980230,100,,1
05925161,980281,100,,1
05925161,980285,100,,1
05925161,980310,100,,1
05925161,980330,100,,1
05925162,800932,58866,T,1
05925162,900000,28000,,1
05925162,900030,44096,,1
05925162,900180,4500,,1
05925162,980000,76596,,1
05925162,980010,2,,1
05925162,980020,64,,1
05925162,980030,1,,1
05925162,980040,1,,1
05925162,980090,100,,1
05925162,980210,100,,1
05925162,980230,100,,1
05925162,980281,100,,1
05925162,980285,100,,1
05925162,980310,100,,1
05925162,980330,100,,1
05925201,900000,58000,,1
05925201,980000,58000,,1
05925201,980010,1,,1
05925201,980020,47,,1
05925201,980030,1,,1
05925201,980040,1,,1
05925201,980220,100,,1
05925201,980260,100,,1
05925201,980281,100,,1
05925201,980286,100,,1
05925201,980310,100,,1
05925201,980330,100,,1
05925202,900000,58000,,1
05925202,980000,58000,,1
05925202,980010,1,,1
05925202,980020,47,,1
05925202,980030,1,,1
05925202,980040,1,,1
05925202,980220,100,,1
05925202,980260,100,,1
05925202,980281,100,,1
05925202,980286,100,,1
05925202,980310,100,,1
05925202,980330,100,,1
05925231,900000,51500,,1
05925231,980000,51500,,1
05925231,980010,2,,1
05925231,980020,22,,1
05925231,980030,2,,1
05925231,980040,1,,1
05925231,980210,100,,1
05925231,980260,100,,1
05925231,980281,100,,1
05925231,980286,100,,1
05925231,980300,100,,1
05925231,980330,100,,1
05925232,900000,51500,,1
05925232,980000,51500,,1
05925232,980010,2,,1
05925232,980020,22,,1
05925232,980030,2,,1
05925232,980040,1,,1
05925232,980210,100,,1
05925232,980260,100,,1
05925232,980281,100,,1
05925232,980286,100,,1
05925232,980300,100,,1
05925232,980330,100,,1
05925261,900030,42038,,1
05925261,900170,15020,,1
05925261,980000,57058,,1
05925261,980010,2,,1
05925261,980020,78,,1
05925261,980040,1,,1
05925261,980060,2,,1
05925261,980090,100,,1
05925261,980210,100,,1
05925261,980240,100,,1
05925261,980281,100,,1
05925261,980286,100,,1
05925261,980310,100,,1
05925261,980330,100,,1
05925262,900030,40384,,1
05925262,900170,5081,,1
05925262,980000,45465,,1
05925262,980010,2,,1
05925262,980020,78,,1
05925262,980040,1,,1
05925262,980060,2,,1
05925262,980090,100,,1
05925262,980210,100,,1
05925262,980240,100,,1
05925262,980281,100,,1
05925262,980286,100,,1
05925262,980310,100,,1
05925262,980330,100,,1
05925271,900000,90000,,1
05925271,980000,90000,,1
05925271,980010,1,,1
05925271,980020,29,,1
05925271,980030,1,,1
05925271,980040,2,,1
05925271,980090,100,,1
05925271,980210,100,,1
05925271,980230,100,,1
05925271,980281,100,,1
05925271,980286,100,,1
05925271,980300,100,,1
05925271,980330,100,,1
05925272,900000,90000,,1
05925272,980000,90000,,1
05925272,980010,1,,1
05925272,980020,29,,1
05925272,980030,1,,1
05925272,980040,2,,1
05925272,980090,100,,1
05925272,980210,100,,1
05925272,980230,100,,1
05925272,980281,100,,1
05925272,980286,100,,1
05925272,980300,100,,1
05925272,980330,100,,1
05925291,900000,6356,,1
05925291,980000,6356,,1
05925291,980010,3,,1
05925291,980020,52,,1
05925291,980030,3,,1
05925291,980040,1,,1
05925291,980220,100,,1
05925291,980260,100,,1
05925291,980281,100,,1
05925291,980285,100,,1
05925291,980300,100,,1
05925291,980330,100,,1
05925292,900000,6356,,1
05925292,980000,6356,,1
05925292,980010,3,,1
05925292,980020,52,,1
05925292,980030,3,,1
05925292,980040,1,,1
05925292,980220,100,,1
05925292,980260,100,,1
05925292,980281,100,,1
05925292,980285,100,,1
05925292,980300,100,,1
05925292,980330,100,,1
05925331,800931,18916,,1
05925331,800932,27000,,1
05925331,900000,250000,,1
05925331,980000,250000,,1
05925331,980010,4,,1
05925331,980020,49,,1
05925331,980030,2,,1
05925331,980040,2,,1
05925331,980050,2,,1
05925331,980090,100,,1
05925331,980210,100,,1
05925331,980230,100,,1
05925331,980282,100,,1
05925331,980286,100,,1
05925331,980310,100,,1
05925331,980330,100,,1
05925332,800931,18916,,1
05925332,800932,27000,,1
05925332,900000,250000,,1
05925332,980000,250000,,1
05925332,980010,4,,1
05925332,980020,49,,1
05925332,980030,2,,1
05925332,980040,2,,1
05925332,980050,2,,1
05925332,980090,100,,1
05925332,980210,100,,1
05925332,980230,100,,1
05925332,980282,100,,1
05925332,980286,100,,1
05925332,980310,100,,1
05925332,980330,100,,1
05925421,900000,123100,,1
05925421,980000,123100,,1
05925421,980010,5,,1
05925421,980020,28,,1
05925421,980030,2,,1
05925421,980040,2,,1
05925421,980050,3,,1
05925421,980090,100,,1
05925421,980210,100,,1
05925421,980230,100,,1
05925421,980281,100,,1
05925421,980286,100,,1
05925421,980310,100,,1
05925421,980330,100,,1
05925422,900000,123100,,1
05925422,980000,123100,,1
05925422,980010,5,,1
05925422,980020,28,,1
05925422,980030,2,,1
05925422,980040,2,,1
05925422,980050,3,,1
05925422,980090,100,,1
05925422,980210,100,,1
05925422,980230,100,,1
05925422,980281,100,,1
05925422,980286,100,,1
05925422,980310,100,,1
05925422,980330,100,,1
05925431,900000,50000,,1
05925431,980000,50000,,1
05925431,980010,5,,1
05925431,980020,26,,1
05925431,980030,1,,1
05925431,980040,3,,1
05925431,980050,3,,1
05925431,980220,100,,1
05925431,980260,100,,1
05925431,980281,100,,1
05925431,980286,100,,1
05925431,980310,100,,1
05925431,980330,100,,1
05925432,900000,50000,,1
05925432,980000,50000,,1
05925432,980010,5,,1
05925432,980020,26,,1
05925432,980030,1,,1
05925432,980040,3,,1
05925432,980050,3,,1
05925432,980220,100,,1
05925432,980260,100,,1
05925432,980281,100,,1
05925432,980286,100,,1
05925432,980310,100,,1
05925432,980330,100,,1
05925441,800932,8500,,1
05925441,900000,170000,,1
05925441,900180,6216,,1
05925441,980000,176216,,1
05925441,980010,4,,1
05925441,980020,48,,1
05925441,980030,1,,1
05925441,980040,3,,1
05925441,980050,2,,1
05925441,980090,100,,1
05925441,980210,100,,1
05925441,980230,100,,1
05925441,980281,100,,1
05925441,980286,100,,1
05925441,980310,100,,1
05925441,980330,100,,1
05925442,800932,8500,,1
05925442,900000,170000,,1
05925442,900180,1260,,1
05925442,980000,171260,,1
05925442,980010,4,,1
05925442,980020,48,,1
05925442,980030,1,,1
05925442,980040,3,,1
05925442,980050,2,,1
05925442,980090,100,,1
05925442,980210,100,,1
05925442,980230,100,,1
05925442,980281,100,,1
05925442,980286,100,,1
05925442,980310,100,,1
05925442,980330,100,,1
05925481,900030,1096,,1
05925481,900200,2509,,1
05925481,980000,3605,,1
05925481,980010,1,,1
05925481,980020,66,,1
05925481,980060,1,,1
05925481,980210,100,,1
05925481,980260,100,,1
05925481,980281,100,,1
05925481,980286,100,,1
05925481,980300,100,,1
05925482,900030,1096,,1
05925482,900200,2241,,1
05925482,980000,3337,,1
05925482,980010,1,,1
05925482,980020,66,,1
05925482,980060,1,,1
05925482,980210,100,,1
05925482,980260,100,,1
05925482,980281,100,,1
05925482,980286,100,,1
05925482,980300,100,,1
05925561,800931,7560,,1
05925561,800932,7000,,1
05925561,900000,132000,,1
05925561,900180,219,,1
05925561,980000,132219,,1
05925561,980010,4,,1
05925561,980020,52,,1
05925561,980030,3,,1
05925561,980040,3,,1
05925561,980050,2,,1
05925561,980090,100,,1
05925561,980220,100,,1
05925561,980230,100,,1
05925561,980281,100,,1
05925561,980286,100,,1
05925561,980310,100,,1
05925561,980330,100,,1
05925562,800931,7560,,1
05925562,800932,7000,,1
05925562,900000,132000,,1
05925562,900180,407,,1
05925562,980000,132407,,1
05925562,980010,4,,1
05925562,980020,52,,1
05925562,980030,3,,1
05925562,980040,3,,1
05925562,980050,2,,1
05925562,980090,100,,1
05925562,980220,100,,1
05925562,980230,100,,1
05925562,980281,100,,1
05925562,980286,100,,1
05925562,980310,100,,1
05925562,980330,100,,1
05925571,800931,34173,T,1
05925571,800932,58866,T,1
05925571,900000,170000,,1
05925571,900170,500,,1
05925571,980000,170500,,1
05925571,980010,2,,1
05925571,980020,70,,1
05925571,980030,2,,1
05925571,980040,2,,1
05925571,980060,2,,1
05925571,980090,100,,1
05925571,980220,100,,1
05925571,980230,100,,1
05925571,980281,100,,1
05925571,980286,100,,1
05925571,980310,100,,1
05925571,980330,100,,1
05925572,800931,34173,T,1
05925572,800932,58866,T,1
05925572,900000,170000,,1
05925572,900170,500,,1
05925572,980000,170500,,1
05925572,980010,2,,1
05925572,980020,70,,1
05925572,980030,2,,1
05925572,980040,2,,1
05925572,980060,2,,1
05925572,980090,100,,1
05925572,980220,100,,1
05925572,980230,100,,1
05925572,980281,100,,1
05925572,980286,100,,1
05925572,980310,100,,1
05925572,980330,100,,1
05925591,800931,14000,,1
05925591,800932,645,,1
05925591,800940,17651,T,1
05925591,900000,70000,,1
05925591,900160,149584,T,1
05925591,900180,1410,,1
05925591,980000,220994,T,1
05925591,980010,3,,1
05925591,980020,51,,1
05925591,980030,1,,1
05925591,980040,4,,1
05925591,980050,1,,1
05925591,980090,100,,1
05925591,980220,100,,1
05925591,980240,100,,1
05925591,980281,100,,1
05925591,980286,100,,1
05925591,980310,100,,1
05925591,980330,100,,1
05925592,800931,14000,,1
05925592,800932,645,,1
05925592,800940,17651,T,1
05925592,900000,70000,,1
05925592,900160,149584,T,1
05925592,900180,1410,,1
05925592,980000,220994,T,1
05925592,980010,3,,1
05925592,980020,51,,1
05925592,980030,1,,1
05925592,980040,4,,1
05925592,980050,1,,1
05925592,980090,100,,1
05925592,980220,100,,1
05925592,980240,100,,1
05925592,980281,100,,1
05925592,980286,100,,1
05925592,980310,100,,1
05925592,980330,100,,1
05925611,900160,35000,,1
05925611,980000,35000,,1
05925611,980010,4,,1
05925611,980020,52,,1
05925611,980030,1,,1
05925611,980040,2,,1
05925611,980050,2,,1
05925611,980090,100,,1
05925611,980220,100,,1
05925611,980230,100,,1
05925611,980281,100,,1
05925611,980285,100,,1
05925611,980300,100,,1
05925611,980330,100,,1
05925612,900160,35000,,1
05925612,980000,35000,,1
05925612,980010,4,,1
05925612,980020,52,,1
05925612,980030,1,,1
05925612,980040,2,,1
05925612,980050,2,,1
05925612,980090,100,,1
05925612,980220,100,,1
05925612,980230,100,,1
05925612,980281,100,,1
05925612,980285,100,,1
05925612,980300,100,,1
05925612,980330,100,,1
05925661,900210,2014,,1
05925661,980000,2014,,1
05925661,980010,1,,1
05925661,980020,43,,1
05925661,980040,2,,1
05925661,980090,100,,1
05925661,980210,100,,1
05925661,980230,100,,1
05925661,980281,100,,1
05925661,980286,100,,1
05925661,980300,100,,1
05925661,980330,100,,1
05925662,900210,2014,,1
05925662,980000,2014,,1
05925662,980010,1,,1
05925662,980020,43,,1
05925662,980040,2,,1
05925662,980090,100,,1
05925662,980210,100,,1
05925662,980230,100,,1
05925662,980281,100,,1
05925662,980286,100,,1
05925662,980300,100,,1
05925662,980330,100,,1
05925701,900000,84492,,1
05925701,980000,84492,,1
05925701,980010,2,,1
05925701,980020,48,,1
05925701,980030,2,,1
05925701,980040,2,,1
05925701,980090,100,,1
05925701,980210,100,,1
05925701,980230,100,,1
05925701,980281,100,,1
05925701,980286,100,,1
05925701,980310,100,,1
05925701,980330,100,,1
05925702,900000,108545,,1
05925702,980000,108545,,1
05925702,980010,2,,1
05925702,980020,48,,1
05925702,980030,2,,1
05925702,980040,2,,1
05925702,980090,100,,1
05925702,980210,100,,1
05925702,980230,100,,1
05925702,980281,100,,1
05925702,980286,100,,1
05925702,980310,100,,1
05925702,980330,100,,1
05925731,800940,17651,T,1
05925731,900000,50000,,1
05925731,900030,69296,,1
05925731,900160,44702,,1
05925731,900190,9000,,1
05925731,900200,2500,,1
05925731,980000,175498,,1
05925731,980010,2,,1
05925731,980020,82,,1
05925731,980030,1,,1
05925731,980040,3,,1
05925731,980060,2,,1
05925731,980090,100,,1
05925731,980210,100,,1
05925731,980240,100,,1
05925731,980281,100,,1
05925731,980286,100,,1
05925731,980310,100,,1
05925731,980330,100,,1
05925732,800940,17651,T,1
05925732,900000,50000,,1
05925732,900030,69296,,1
05925732,900160,58086,,1
05925732,900190,9000,,1
05925732,900200,2500,,1
05925732,980000,188882,,1
05925732,980010,2,,1
05925732,980020,82,,1
05925732,980030,1,,1
05925732,980040,3,,1
05925732,980060,2,,1
05925732,980090,100,,1
05925732,980210,100,,1
05925732,980240,100,,1
05925732,980281,100,,1
05925732,980286,100,,1
05925732,980310,100,,1
05925732,980330,100,,1
05925741,900000,42000,,1
05925741,900030,10496,,1
05925741,900170,700,,1
05925741,980000,53196,,1
05925741,980010,4,,1
05925741,980020,54,,1
05925741,980030,2,,1
05925741,980040,3,,1
05925741,980060,1,,1
05925741,980220,100,,1
05925741,980260,100,,1
05925741,980281,100,,1
05925741,980285,100,,1
05925741,980310,100,,1
05925741,980330,100,,1
05925742,900000,42000,,1
05925742,900030,10496,,1
05925742,900170,700,,1
05925742,980000,53196,,1
05925742,980010,4,,1
05925742,980020,54,,1
05925742,980030,2,,1
05925742,980040,3,,1
05925742,980060,1,,1
05925742,980220,100,,1
05925742,980260,100,,1
05925742,980281,100,,1
05925742,980285,100,,1
05925742,980310,100,,1
05925742,980330,100,,1
05925751,900000,57716,,1
05925751,980000,57716,,1
05925751,980010,4,,1
05925751,980020,35,,1
05925751,980030,2,,1
05925751,980040,2,,1
05925751,980050,2,,1
05925751,980090,100,,1
05925751,980220,100,,1
05925751,980230,100,,1
05925751,980281,100,,1
05925751,980286,100,,1
05925751,980300,100,,1
05925751,980330,100,,1
05925752,900000,53452,,1
05925752,980000,53452,,1
05925752,980010,4,,1
05925752,980020,35,,1
05925752,980030,2,,1
05925752,980040,2,,1
05925752,980050,2,,1
05925752,980090,100,,1
05925752,980220,100,,1
05925752,980230,100,,1
05925752,980281,100,,1
05925752,980286,100,,1
05925752,980300,100,,1
05925752,980330,100,,1
05925771,900030,50096,,1
05925771,900180,5000,,1
05925771,980000,55096,,1
05925771,980010,2,,1
05925771,980020,73,,1
05925771,980040,2,,1
05925771,980060,2,,1
05925771,980090,100,,1
05925771,980210,100,,1
05925771,980240,100,,1
05925771,980281,100,,1
05925771,980286,100,,1
05925771,980310,100,,1
05925771,980330,100,,1
05925772,900030,50096,,1
05925772,900180,5000,,1
05925772,980000,55096,,1
05925772,980010,2,,1
05925772,980020,73,,1
05925772,980040,2,,1
05925772,980060,2,,1
05925772,980090,100,,1
05925772,980210,100,,1
05925772,980240,100,,1
05925772,980281,100,,1
05925772,980286,100,,1
05925772,980310,100,,1
05925772,980330,100,,1
05925791,900030,22800,,1
05925791,900180,11000,,1
05925791,980000,33800,,1
05925791,980010,2,,1
05925791,980020,63,,1
05925791,980040,2,,1
05925791,980090,100,,1
05925791,980210,100,,1
05925791,980240,100,,1
05925791,980282,100,,1
05925791,980286,100,,1
05925791,980310,100,,1
05925791,980330,100,,1
05925792,900030,22800,,1
05925792,900180,11000,,1
05925792,980000,33800,,1
05925792,980010,2,,1
05925792,980020,63,,1
05925792,980040,2,,1
05925792,980090,100,,1
05925792,980210,100,,1
05925792,980240,100,,1
05925792,980282,100,,1
05925792,980286,100,,1
05925792,980310,100,,1
05925792,980330,100,,1
05925821,900000,55000,,1
05925821,980000,55000,,1
05925821,980010,2,,1
05925821,980020,63,,1
05925821,980030,2,,1
05925821,980040,1,,1
05925821,980060,1,,1
05925821,980090,100,,1
05925821,980220,100,,1
05925821,980240,100,,1
05925821,980282,100,,1
05925821,980286,100,,1
05925821,980290,100,,1
05925821,980330,100,,1
05925822,900000,55000,,1
05925822,980000,55000,,1
05925822,980010,2,,1
05925822,980020,63,,1
05925822,980030,2,,1
05925822,980040,1,,1
05925822,980060,1,,1
05925822,980090,100,,1
05925822,980220,100,,1
05925822,980240,100,,1
05925822,980282,100,,1
05925822,980286,100,,1
05925822,980290,100,,1
05925822,980330,100,,1
05925901,800940,574,,1
05925901,900000,2500,,1
05925901,900030,18176,,1
05925901,900160,2500,,1
05925901,900170,97463,T,1
05925901,900180,200,,1
05925901,980000,120839,T,1
05925901,980010,2,,1
05925901,980020,70,,1
05925901,980030,1,,1
05925901,980040,3,,1
05925901,980060,2,,1
05925901,980090,100,,1
05925901,980210,100,,1
05925901,980240,100,,1
05925901,980281,100,,1
05925901,980286,100,,1
05925901,980300,100,,1
05925901,980330,100,,1
05925902,800940,574,,1
05925902,900000,2500,,1
05925902,900030,18176,,1
05925902,900160,2500,,1
05925902,900170,97463,T,1
05925902,900180,200,,1
05925902,980000,120839,T,1
05925902,980010,2,,1
05925902,980020,70,,1
05925902,980030,1,,1
05925902,980040,3,,1
05925902,980060,2,,1
05925902,980090,100,,1
05925902,980210,100,,1
05925902,980240,100,,1
05925902,980281,100,,1
05925902,980286,100,,1
05925902,980300,100,,1
05925902,980330,100,,1
05925921,900000,78526,,1
05925921,980000,78526,,1
05925921,980010,3,,1
05925921,980020,30,,1
05925921,980030,2,,1
05925921,980040,2,,1
05925921,980050,1,,1
05925921,980090,100,,1
05925921,980210,100,,1
05925921,980230,100,,1
05925921,980281,100,,1
05925921,980286,100,,1
05925921,980310,100,,1
05925921,980330,100,,1
05925922,900000,76209,,1
05925922,980000,76209,,1
05925922,980010,3,,1
05925922,980020,30,,1
05925922,980030,2,,1
05925922,980040,2,,1
05925922,980050,1,,1
05925922,980090,100,,1
05925922,980210,100,,1
05925922,980230,100,,1
05925922,980281,100,,1
05925922,980286,100,,1
05925922,980310,100,,1
05925922,980330,100,,1
05925931,900000,14400,,1
05925931,900030,45688,,1
05925931,980000,60088,,1
05925931,980010,2,,1
05925931,980020,67,,1
05925931,980030,1,,1
05925931,980040,2,,1
05925931,980060,2,,1
05925931,980210,100,,1
05925931,980260,100,,1
05925931,980281,100,,1
05925931,980286,100,,1
05925931,980300,100,,1
05925931,980330,100,,1
05925932,900000,14400,,1
05925932,900030,45688,,1
05925932,980000,60088,,1
05925932,980010,2,,1
05925932,980020,67,,1
05925932,980030,1,,1
05925932,980040,2,,1
05925932,980060,2,,1
05925932,980210,100,,1
05925932,980260,100,,1
05925932,980281,100,,1
05925932,980286,100,,1
05925932,980300,100,,1
05925932,980330,100,,1
05925961,900030,23820,,1
05925961,980000,23820,,1
05925961,980010,1,,1
05925961,980020,68,,1
05925961,980040,4,,1
05925961,980060,1,,1
05925961,980090,100,,1
05925961,980210,100,,1
05925961,980230,100,,1
05925961,980281,100,,1
05925961,980286,100,,1
05925961,980310,100,,1
05925961,980330,100,,1
05925962,900030,23820,,1
05925962,980000,23820,,1
05925962,980010,1,,1
05925962,980020,68,,1
05925962,980040,4,,1
05925962,980060,1,,1
05925962,980090,100,,1
05925962,980210,100,,1
05925962,980230,100,,1
05925962,980281,100,,1
05925962,980286,100,,1
05925962,980310,100,,1
05925962,980330,100,,1
05926031,800910,600,,1
05926031,800932,20000,,1
05926031,900000,215000,,1
05926031,900180,100,,1
05926031,980000,215100,,1
05926031,980010,5,,1
05926031,980020,40,,1
05926031,980030,2,,1
05926031,980040,2,,1
05926031,980050,3,,1
05926031,980090,100,,1
05926031,980210,100,,1
05926031,980230,100,,1
05926031,980281,100,,1
05926031,980286,100,,1
05926031,980310,100,,1
05926031,980330,100,,1
05926032,800910,600,,1
05926032,800932,20000,,1
05926032,900000,215000,,1
05926032,900180,100,,1
05926032,980000,215100,,1
05926032,980010,5,,1
05926032,980020,40,,1
05926032,980030,2,,1
05926032,980040,2,,1
05926032,980050,3,,1
05926032,980090,100,,1
05926032,980210,100,,1
05926032,980230,100,,1
05926032,980281,100,,1
05926032,980286,100,,1
05926032,980310,100,,1
05926032,980330,100,,1
05926101,900000,16946,,1
05926101,900150,615,,1
05926101,980000,17561,,1
05926101,980010,4,,1
05926101,980020,42,,1
05926101,980030,1,,1
05926101,980040,2,,1
05926101,980050,3,,1
05926101,980210,100,,1
05926101,980260,100,,1
05926101,980281,100,,1
05926101,980285,100,,1
05926101,980300,100,,1
05926101,980330,100,,1
05926102,900000,17524,,1
05926102,900150,615,,1
05926102,980000,18139,,1
05926102,980010,4,,1
05926102,980020,42,,1
05926102,980030,1,,1
05926102,980040,2,,1
05926102,980050,3,,1
05926102,980210,100,,1
05926102,980260,100,,1
05926102,980281,100,,1
05926102,980285,100,,1
05926102,980300,100,,1
05926102,980330,100,,1
05926111,800940,6863,,1
05926111,900000,52458,,1
05926111,900160,29853,,1
05926111,980000,82311,,1
05926111,980010,6,,1
05926111,980020,38,,1
05926111,980030,2,,1
05926111,980040,2,,1
05926111,980050,2,,1
05926111,980060,2,,1
05926111,980090,100,,1
05926111,980220,100,,1
05926111,980230,100,,1
05926111,980281,100,,1
05926111,980285,100,,1
05926111,980310,100,,1
05926111,980330,100,,1
05926112,800940,7281,,1
05926112,900000,46892,,1
05926112,900160,52551,,1
05926112,980000,99443,,1
05926112,980010,6,,1
05926112,980020,38,,1
05926112,980030,2,,1
05926112,980040,2,,1
05926112,980050,2,,1
05926112,980060,2,,1
05926112,980090,100,,1
05926112,980220,100,,1
05926112,980230,100,,1
05926112,980281,100,,1
05926112,980285,100,,1
05926112,980310,100,,1
05926112,980330,100,,1
05926151,900030,38747,,1
05926151,900170,31000,,1
05926151,900190,12000,,1
05926151,980000,81747,,1
05926151,980010,3,,1
05926151,980020,69,,1
05926151,980040,1,,1
05926151,980060,1,,1
05926151,980090,100,,1
05926151,980210,100,,1
05926151,980240,100,,1
05926151,980282,100,,1
05926151,980286,100,,1
05926151,980310,100,,1
05926151,980330,100,,1
05926152,900030,38747,,1
05926152,900170,31000,,1
05926152,900190,12000,,1
05926152,980000,81747,,1
05926152,980010,3,,1
05926152,980020,69,,1
05926152,980040,1,,1
05926152,980060,1,,1
05926152,980090,100,,1
05926152,980210,100,,1
05926152,980240,100,,1
05926152,980282,100,,1
05926152,980286,100,,1
05926152,980310,100,,1
05926152,980330,100,,1
05926161,800940,6151,,1
05926161,900000,183000,,1
05926161,900160,1200,,1
05926161,900180,125,,1
05926161,900200,3000,,1
05926161,980000,187325,,1
05926161,980010,3,,1
05926161,980020,46,,1
05926161,980030,2,,1
